prefix_hex,prefix_u32_le,accx,accy,accz,gyrx,gyry,gyrz
FF-0F-01-00,69631,1010,16212,-1660,-25,2,-5
FF-0F-02-00,135167,952,16234,-1672,-18,12,-11
FF-0F-03-00,200703,930,16280,-1704,-18,12,-11
FF-0F-04-00,266239,956,16178,-1742,-20,9,-19
FF-0F-05-00,331775,890,16194,-1706,-20,9,-19
FF-0F-06-00,397311,894,16224,-1624,-25,-3,-14
FF-0F-07-00,462847,970,16188,-1622,-25,-3,-14
FF-0F-08-00,528383,906,16256,-1688,-26,-6,-9
FF-0F-09-00,593919,984,16198,-1706,-26,-6,-9
FF-0F-0A-00,659455,978,16204,-1702,-20,-4,-8
FF-0F-0B-00,724991,960,16236,-1686,-20,-4,-8
FF-0F-0C-00,790527,996,16236,-1614,-19,-5,-8
FF-0F-0D-00,856063,1044,16180,-1724,-19,-5,-8
FF-0F-0E-00,921599,914,16180,-1654,-22,-15,-3
FF-0F-0F-00,987135,962,16240,-1628,-22,-15,-3
FF-0F-10-00,1052671,924,16260,-1664,-20,-5,-7
FF-0F-11-00,1118207,946,16200,-1714,-20,-5,-7
FF-0F-12-00,1183743,960,16240,-1668,-24,-18,2
FF-0F-13-00,1249279,908,16164,-1696,-24,-18,2
FF-0F-14-00,1314815,944,16204,-1746,-29,-23,11
FF-0F-15-00,1380351,978,16194,-1710,-29,-23,11
FF-0F-16-00,1445887,870,16198,-1686,-31,-12,22
FF-0F-17-00,1511423,944,16174,-1712,-31,-12,22
FF-0F-18-00,1576959,970,16218,-1666,-30,-4,24
FF-0F-19-00,1642495,1034,16216,-1708,-30,-4,24
FF-0F-1A-00,1708031,1024,16178,-1690,-33,-1,23
FF-0F-1B-00,1773567,1018,16234,-1656,-33,-1,23
FF-0F-1C-00,1839103,1032,16284,-1662,-35,-6,13
FF-0F-1D-00,1904639,1014,16228,-1678,-35,-6,13
FF-0F-1E-00,1970175,986,16236,-1670,-35,-8,11
FF-0F-1F-00,2035711,1002,16206,-1736,-35,-8,11
FF-0F-20-00,2101247,976,16198,-1732,-33,-6,13
FF-0F-21-00,2166783,994,16240,-1646,-33,-6,13
FF-0F-22-00,2232319,1056,16256,-1632,-33,-6,13
FF-0F-23-00,2297855,1040,16218,-1698,-32,-4,20
FF-0F-24-00,2363391,1042,16178,-1700,-32,-4,20
FF-0F-25-00,2428927,1100,16212,-1668,-32,-4,22
FF-0F-26-00,2494463,1068,16230,-1688,-32,-4,22
FF-0F-27-00,2559999,1086,16256,-1642,-32,0,17
FF-0F-28-00,2625535,1056,16210,-1666,-32,0,17
FF-0F-29-00,2691071,1066,16138,-1642,-38,-4,11
FF-0F-2A-00,2756607,1076,16224,-1690,-38,-4,11
FF-0F-2B-00,2822143,1056,16240,-1688,-42,-7,5
FF-0F-2C-00,2887679,1048,16192,-1658,-42,-7,5
FF-0F-2D-00,2953215,1032,16180,-1676,-44,-7,6
FF-0F-2E-00,3018751,1092,16182,-1724,-44,-7,6
FF-0F-2F-00,3084287,1076,16210,-1620,-41,-8,9
FF-0F-30-00,3149823,1056,16186,-1516,-41,-8,9
FF-0F-31-00,3215359,1074,16240,-1598,-43,-4,2
FF-0F-32-00,3280895,984,16270,-1534,-43,-4,2
FF-0F-33-00,3346431,1100,16200,-1650,-39,-19,5
FF-0F-34-00,3411967,1144,16174,-1724,-39,-19,5
FF-0F-35-00,3477503,1058,16198,-1594,-37,-16,8
FF-0F-36-00,3543039,1080,16188,-1688,-37,-16,8
FF-0F-37-00,3608575,1068,16206,-1652,-38,-9,3
FF-0F-38-00,3674111,1098,16162,-1650,-38,-9,3
FF-0F-39-00,3739647,1112,16166,-1642,-45,-11,-5
FF-0F-3A-00,3805183,1142,16186,-1636,-45,-11,-5
FF-0F-3B-00,3870719,1106,16200,-1596,-42,-11,-7
FF-0F-3C-00,3936255,1148,16248,-1566,-42,-11,-7
FF-0F-3D-00,4001791,1138,16256,-1554,-37,-9,-16
FF-0F-3E-00,4067327,1138,16186,-1612,-37,-9,-16
FF-0F-3F-00,4132863,1154,16180,-1614,-32,-16,-36
FF-0F-40-00,4198399,1076,16210,-1614,-32,-16,-36
FF-0F-41-00,4263935,1044,16182,-1586,-32,-16,-36
FF-0F-42-00,4329471,1008,16272,-1654,-34,-9,-51
FF-0F-43-00,4395007,976,16210,-1562,-34,-9,-51
FF-0F-44-00,4460543,1004,16254,-1554,-35,-23,-37
FF-0F-45-00,4526079,1034,16260,-1492,-35,-23,-37
FF-0F-46-00,4591615,1026,16200,-1606,-34,-23,-12
FF-0F-47-00,4657151,1100,16218,-1572,-34,-23,-12
FF-0F-48-00,4722687,1096,16246,-1534,-32,-23,0
FF-0F-49-00,4788223,1072,16106,-1600,-32,-23,0
FF-0F-4A-00,4853759,1032,16174,-1664,-29,-22,-3
FF-0F-4B-00,4919295,980,16212,-1618,-29,-22,-3
FF-0F-4C-00,4984831,986,16276,-1552,-24,-13,-2
FF-0F-4D-00,5050367,1086,16194,-1634,-24,-13,-2
FF-0F-4E-00,5115903,1100,16234,-1548,-20,-14,21
FF-0F-4F-00,5181439,1144,16186,-1574,-20,-14,21
FF-0F-50-00,5246975,1138,16188,-1634,-19,-5,9
FF-0F-51-00,5312511,1106,16192,-1576,-19,-5,9
FF-0F-52-00,5378047,966,16228,-1620,-21,0,-12
FF-0F-53-00,5443583,1074,16224,-1658,-21,0,-12
FF-0F-54-00,5509119,1052,16316,-1612,-24,-13,-5
FF-0F-55-00,5574655,1066,16256,-1594,-24,-13,-5
FF-0F-56-00,5640191,1066,16230,-1644,-29,-15,7
FF-0F-57-00,5705727,1010,16206,-1602,-29,-15,7
FF-0F-58-00,5771263,1152,16206,-1624,-30,-21,18
FF-0F-59-00,5836799,1130,16182,-1598,-30,-21,18
FF-0F-5A-00,5902335,1114,16198,-1638,-32,-21,14
FF-0F-5B-00,5967871,1104,16198,-1600,-32,-21,14
FF-0F-5C-00,6033407,1224,16158,-1650,-32,-24,1
FF-0F-5D-00,6098943,1128,16192,-1700,-32,-24,1
FF-0F-5E-00,6164479,1076,16252,-1572,-24,-5,-24
FF-0F-5F-00,6230015,1114,16256,-1510,-24,-5,-24
FF-0F-60-00,6295551,1092,16230,-1498,-17,4,-25
FF-0F-61-00,6361087,1122,16180,-1638,-17,4,-25
FF-0F-62-00,6426623,1086,16180,-1618,-17,4,-25
FF-0F-63-00,6492159,1026,16218,-1554,-8,22,-30
FF-0F-64-00,6557695,1042,16260,-1566,-8,22,-30
FF-0F-65-00,6623231,1104,16206,-1648,-15,23,-16
FF-0F-66-00,6688767,1106,16204,-1618,-15,23,-16
FF-0F-67-00,6754303,1130,16218,-1576,-22,12,4
FF-0F-68-00,6819839,1066,16206,-1626,-22,12,4
FF-0F-69-00,6885375,1066,16230,-1638,-26,29,2
FF-0F-6A-00,6950911,1098,16228,-1568,-26,29,2
FF-0F-6B-00,7016447,1114,16200,-1566,-36,17,4
FF-0F-6C-00,7081983,1138,16162,-1596,-36,17,4
FF-0F-6D-00,7147519,1130,16170,-1610,-39,2,4
FF-0F-6E-00,7213055,1068,16170,-1570,-39,2,4
FF-0F-6F-00,7278591,1140,16188,-1620,-34,12,-4
FF-0F-70-00,7344127,1176,16158,-1586,-34,12,-4
FF-0F-71-00,7409663,1164,16192,-1558,-32,12,-7
FF-0F-72-00,7475199,1150,16242,-1550,-32,12,-7
FF-0F-73-00,7540735,1106,16212,-1540,-30,21,-23
FF-0F-74-00,7606271,1188,16170,-1612,-30,21,-23
FF-0F-75-00,7671807,1070,16216,-1602,-34,11,-41
FF-0F-76-00,7737343,1100,16218,-1558,-34,11,-41
FF-0F-77-00,7802879,1114,16192,-1626,-40,6,-53
FF-0F-78-00,7868415,1076,16230,-1586,-40,6,-53
FF-0F-79-00,7933951,1068,16210,-1558,-43,0,-62
FF-0F-7A-00,7999487,1072,16194,-1638,-43,0,-62
FF-0F-7B-00,8065023,1034,16218,-1558,-52,-8,-63
FF-0F-7C-00,8130559,1062,16178,-1558,-52,-8,-63
FF-0F-7D-00,8196095,1074,16240,-1518,-58,-11,-65
FF-0F-7E-00,8261631,982,16256,-1454,-58,-11,-65
FF-0F-7F-00,8327167,962,16266,-1482,-63,-18,-67
FF-0F-80-00,8392703,1008,16194,-1582,-63,-18,-67
FF-0F-81-00,8458239,984,16242,-1510,-61,-30,-56
FF-0F-82-00,8523775,984,16212,-1552,-61,-30,-56
FF-0F-83-00,8589311,922,16224,-1480,-61,-30,-56
FF-0F-84-00,8654847,906,16210,-1546,-57,-27,-46
FF-0F-85-00,8720383,952,16278,-1480,-57,-27,-46
FF-0F-86-00,8785919,1002,16210,-1492,-49,-41,-26
FF-0F-87-00,8851455,1056,16182,-1466,-49,-41,-26
FF-0F-88-00,8916991,1042,16198,-1518,-46,-44,-15
FF-0F-89-00,8982527,928,16224,-1478,-46,-44,-15
FF-0F-8A-00,9048063,1052,16222,-1568,-42,-28,-33
FF-0F-8B-00,9113599,924,16278,-1534,-42,-28,-33
FF-0F-8C-00,9179135,868,16280,-1434,-46,-29,-42
FF-0F-8D-00,9244671,896,16194,-1482,-46,-29,-42
FF-0F-8E-00,9310207,864,16242,-1470,-47,-28,-29
FF-0F-8F-00,9375743,898,16240,-1438,-47,-28,-29
FF-0F-90-00,9441279,990,16210,-1462,-39,-15,-17
FF-0F-91-00,9506815,1000,16154,-1474,-39,-15,-17
FF-0F-92-00,9572351,1076,16216,-1440,-25,-27,-21
FF-0F-93-00,9637887,930,16224,-1454,-25,-27,-21
FF-0F-94-00,9703423,948,16248,-1514,-13,-4,-48
FF-0F-95-00,9768959,908,16176,-1508,-13,-4,-48
FF-0F-96-00,9834495,874,16220,-1516,-3,4,-63
FF-0F-97-00,9900031,836,16248,-1402,-3,4,-63
FF-0F-98-00,9965567,920,16230,-1460,3,14,-63
FF-0F-99-00,10031103,796,16262,-1504,3,14,-63
FF-0F-9A-00,10096639,778,16258,-1450,8,11,-63
FF-0F-9B-00,10162175,796,16270,-1484,8,11,-63
FF-0F-9C-00,10227711,900,16198,-1492,8,-1,-46
FF-0F-9D-00,10293247,900,16140,-1544,8,-1,-46
FF-0F-9E-00,10358783,760,16198,-1528,14,9,-47
FF-0F-9F-00,10424319,794,16276,-1582,14,9,-47
FF-0F-A0-00,10489855,876,16252,-1528,18,7,-42
FF-0F-A1-00,10555391,864,16230,-1594,18,7,-42
FF-0F-A2-00,10620927,794,16186,-1420,18,7,-42
FF-0F-A3-00,10686463,784,16324,-1482,15,-7,-48
FF-0F-A4-00,10751999,802,16230,-1572,15,-7,-48
FF-0F-A5-00,10817535,794,16276,-1684,8,-26,-53
FF-0F-A6-00,10883071,702,16254,-1462,8,-26,-53
FF-0F-A7-00,10948607,650,16264,-1594,1,-9,-44
FF-0F-A8-00,11014143,850,16230,-1734,1,-9,-44
FF-0F-A9-00,11079679,876,16108,-1632,-6,-25,-17
FF-0F-AA-00,11145215,816,16150,-1512,-6,-25,-17
FF-0F-AB-00,11210751,932,16164,-1708,-29,1,-43
FF-0F-AC-00,11276287,1032,16140,-1730,-29,1,-43
FF-0F-AD-00,11341823,738,16174,-1502,-66,-3,-104
FF-0F-AE-00,11407359,802,16060,-1578,-66,-3,-104
FF-0F-AF-00,11472895,720,16256,-1586,-79,25,-166
FF-0F-B0-00,11538431,552,16412,-1738,-79,25,-166
FF-0F-B1-00,11603967,514,16186,-1696,-103,113,-198
FF-0F-B2-00,11669503,540,16230,-1480,-103,113,-198
FF-0F-B3-00,11735039,496,16372,-1444,-178,35,-184
FF-0F-B4-00,11800575,510,16344,-1604,-178,35,-184
FF-0F-B5-00,11866111,552,16272,-1494,-243,-70,-156
FF-0F-B6-00,11931647,542,16162,-1500,-243,-70,-156
FF-0F-B7-00,11997183,342,16430,-1344,-288,-22,-172
FF-0F-B8-00,12062719,498,16444,-1292,-288,-22,-172
FF-0F-B9-00,12128255,330,16484,-1260,-314,-18,-158
FF-0F-BA-00,12193791,408,16362,-1182,-314,-18,-158
FF-0F-BB-00,12259327,482,16434,-1070,-329,-27,-121
FF-0F-BC-00,12324863,98,16424,-728,-329,-27,-121
FF-0F-BD-00,12390399,98,16474,-674,-299,-1,-90
FF-0F-BE-00,12455935,120,16410,-756,-299,-1,-90
FF-0F-BF-00,12521471,306,16318,-836,-257,-38,-10
FF-0F-C0-00,12587007,290,16302,-628,-257,-38,-10
FF-0F-C1-00,12652543,312,16178,-786,-240,-10,-9
FF-0F-C2-00,12718079,452,16182,-892,-240,-10,-9
FF-0F-C3-00,12783615,610,16066,-904,-240,-10,-9
FF-0F-C4-00,12849151,664,16070,-764,-233,-27,-88
FF-0F-C5-00,12914687,510,16078,-654,-233,-27,-88
FF-0F-C6-00,12980223,558,16040,-474,-250,-17,-275
FF-0F-C7-00,13045759,928,15970,-588,-250,-17,-275
FF-0F-C8-00,13111295,506,16210,-970,-268,-34,-533
FF-0F-C9-00,13176831,156,16170,-420,-268,-34,-533
FF-0F-CA-00,13242367,226,16046,-682,-301,22,-840
FF-0F-CB-00,13307903,336,16034,-664,-301,22,-840
FF-0F-CC-00,13373439,170,16078,-1160,-336,-12,-1138
FF-0F-CD-00,13438975,-162,16086,-810,-336,-12,-1138
FF-0F-CE-00,13504511,-230,16622,-946,-339,102,-1471
FF-0F-CF-00,13570047,-1356,16924,-162,-339,102,-1471
FF-0F-D0-00,13635583,-2482,17080,1028,-349,264,-1704
FF-0F-D1-00,13701119,-2630,17360,1442,-349,264,-1704
FF-0F-D2-00,13766655,-2236,17384,858,-413,-33,-1641
FF-0F-D3-00,13832191,-1752,17536,116,-413,-33,-1641
FF-0F-D4-00,13897727,-1140,17372,-640,-433,-382,-1583
FF-0F-D5-00,13963263,-1238,17920,-1068,-433,-382,-1583
FF-0F-D6-00,14028799,-1262,17420,-128,-452,-103,-1824
FF-0F-D7-00,14094335,-2400,17020,1186,-452,-103,-1824
FF-0F-D8-00,14159871,-2352,17466,2120,-304,-33,-2027
FF-0F-D9-00,14225407,1322,18210,2784,-304,-33,-2027
FF-0F-DA-00,14290943,4192,18126,1870,-41,-1383,-1431
FF-0F-DB-00,14356479,5296,16744,3170,-41,-1383,-1431
FF-0F-DC-00,14422015,5704,16388,1994,105,-2493,235
FF-0F-DD-00,14487551,6112,16328,1172,105,-2493,235
FF-0F-DE-00,14553087,6210,17128,208,284,-2509,2079
FF-0F-DF-00,14618623,5354,17418,-290,284,-2509,2079
FF-0F-E0-00,14684159,4442,18314,-534,547,-1533,3641
FF-0F-E1-00,14749695,3644,18470,-1016,547,-1533,3641
FF-0F-E2-00,14815231,1818,18352,-134,777,-68,4676
FF-0F-E3-00,14880767,976,18798,534,777,-68,4676
FF-0F-E4-00,14946303,-136,18452,-576,777,-68,4676
FF-0F-E5-00,15011839,-926,18246,-1982,845,767,5205
FF-0F-E6-00,15077375,-2120,18594,272,845,767,5205
FF-0F-E7-00,15142911,-2442,17218,-1200,950,1238,5221
FF-0F-E8-00,15208447,-3996,16580,-1012,950,1238,5221
FF-0F-E9-00,15273983,-5516,14886,-1646,546,1630,4489
FF-0F-EA-00,15339519,-7704,13592,-1088,546,1630,4489
FF-0F-EB-00,15405055,-7134,13460,-140,412,1766,2863
FF-0F-EC-00,15470591,-5726,12468,-1148,412,1766,2863
FF-0F-ED-00,15536127,-6412,11988,-414,556,548,902
FF-0F-EE-00,15601663,-6672,12846,-1992,556,548,902
FF-0F-EF-00,15667199,-1722,16952,424,522,274,-1309
FF-0F-F0-00,15732735,16628,19638,1570,522,274,-1309
FF-0F-F1-00,15798271,17820,17216,-5466,523,-610,-1870
FF-0F-F2-00,15863807,2242,16416,-1802,523,-610,-1870
FF-0F-F3-00,15929343,-4948,21194,1356,522,215,-1197
FF-0F-F4-00,15994879,-2004,20694,1900,522,215,-1197
FF-0F-F5-00,16060415,414,16634,784,722,842,-2558
FF-0F-F6-00,16125951,1682,15936,-2244,722,842,-2558
FF-0F-F7-00,16191487,1354,15810,-2366,776,360,-2275
FF-0F-F8-00,16257023,1172,16082,-2880,776,360,-2275
FF-0F-F9-00,16322559,450,15814,-2826,767,4,-1830
FF-0F-FA-00,16388095,592,15970,-1804,767,4,-1830
FF-0F-FB-00,16453631,462,17278,-716,789,-506,-1379
FF-0F-FC-00,16519167,1020,16376,-3424,789,-506,-1379
FF-0F-FD-00,16584703,642,16416,-1924,710,-352,-1361
FF-0F-FE-00,16650239,-268,17116,-1588,710,-352,-1361
FF-0F-FF-00,16715775,-414,17016,-2314,504,-232,-1361
FF-0F-00-01,16781311,-804,16952,-1966,504,-232,-1361
FF-0F-01-01,16846847,-688,16476,-2694,301,-678,-968
FF-0F-02-01,16912383,-876,16746,-2332,301,-678,-968
FF-0F-03-01,16977919,-744,16132,-3142,301,-678,-968
FF-0F-04-01,17043455,-536,16416,-2392,242,-580,-595
FF-0F-05-01,17108991,-160,15970,-3280,242,-580,-595
FF-0F-06-01,17174527,256,15380,-4452,242,-438,-420
FF-0F-07-01,17240063,-738,16086,-2174,242,-438,-420
FF-0F-08-01,17305599,-368,15990,-2122,123,-342,-469
FF-0F-09-01,17371135,-72,15590,-3582,123,-342,-469
FF-0F-0A-01,17436671,-966,16124,-2158,38,-385,-631
FF-0F-0B-01,17502207,-954,15822,-2586,38,-385,-631
FF-0F-0C-01,17567743,-1194,16008,-2578,78,-287,-756
FF-0F-0D-01,17633279,-192,16248,-3670,78,-287,-756
FF-0F-0E-01,17698815,-934,16174,-3252,64,-340,-829
FF-0F-0F-01,17764351,-1132,15792,-3298,64,-340,-829
FF-0F-10-01,17829887,-1318,15870,-2184,-25,-102,-975
FF-0F-11-01,17895423,-1358,16324,-2490,-25,-102,-975
FF-0F-12-01,17960959,-1286,16178,-2896,-63,4,-1199
FF-0F-13-01,18026495,-1662,16218,-2384,-63,4,-1199
FF-0F-14-01,18092031,-1256,16218,-2918,-190,30,-1573
FF-0F-15-01,18157567,-2308,16468,-2998,-190,30,-1573
FF-0F-16-01,18223103,-3194,17136,-2718,-318,-168,-2062
FF-0F-17-01,18288639,-3120,17394,-1912,-318,-168,-2062
FF-0F-18-01,18354175,-2884,17132,-1996,-481,-276,-2409
FF-0F-19-01,18419711,-2568,17966,-2746,-481,-276,-2409
FF-0F-1A-01,18485247,-2308,19326,-3012,-569,-466,-2771
FF-0F-1B-01,18550783,-2534,18988,-2144,-569,-466,-2771
FF-0F-1C-01,18616319,-3084,19820,-868,-620,-786,-3248
FF-0F-1D-01,18681855,-2220,19994,-522,-620,-786,-3248
FF-0F-1E-01,18747391,-4,17778,332,-518,-1945,-3562
FF-0F-1F-01,18812927,-1670,19302,-2038,-518,-1945,-3562
FF-0F-20-01,18878463,-2174,19958,-806,-474,-3023,-3999
FF-0F-21-01,18943999,-8610,18524,-8146,-474,-3023,-3999
FF-0F-22-01,19009535,-11486,23780,-5860,-162,-2548,-4312
FF-0F-23-01,19075071,-4440,19756,1190,-162,-2548,-4312
FF-0F-24-01,19140607,-954,16776,628,-162,-2548,-4312
FF-0F-25-01,19206143,1556,13842,814,394,-2628,-3521
FF-0F-26-01,19271679,3818,13448,-468,394,-2628,-3521
FF-0F-27-01,19337215,3524,9918,-1692,470,-3829,-881
FF-0F-28-01,19402751,3672,12024,-1606,470,-3829,-881
FF-0F-29-01,19468287,3138,11638,1128,888,-1413,1999
FF-0F-2A-01,19533823,1632,12914,2106,888,-1413,1999
FF-0F-2B-01,19599359,572,14742,744,1030,835,4527
FF-0F-2C-01,19664895,650,16916,-400,1030,835,4527
FF-0F-2D-01,19730431,-214,19176,-1408,827,1462,6607
FF-0F-2E-01,19795967,-1708,21896,-1022,827,1462,6607
FF-0F-2F-01,19861503,-3096,24040,-3002,716,2637,8422
FF-0F-30-01,19927039,-5120,25924,-4314,716,2637,8422
FF-0F-31-01,19992575,-7928,28360,-3690,460,4333,9500
FF-0F-32-01,20058111,-10468,25454,-3746,460,4333,9500
FF-0F-33-01,20123647,-12312,25068,-9002,-29,5322,9252
FF-0F-34-01,20189183,-16962,18404,-1188,-29,5322,9252
FF-0F-35-01,20254719,-14346,14990,-3470,-53,4731,7074
FF-0F-36-01,20320255,-13804,13734,-2922,-53,4731,7074
FF-0F-37-01,20385791,-15748,11312,-1052,163,2816,3997
FF-0F-38-01,20451327,-12564,10544,-3500,163,2816,3997
FF-0F-39-01,20516863,-10152,10920,-3026,262,723,338
FF-0F-3A-01,20582399,-8880,12152,-2316,262,723,338
FF-0F-3B-01,20647935,8690,23978,-3992,372,-36,-2617
FF-0F-3C-01,20713471,17426,20070,606,372,-36,-2617
FF-0F-3D-01,20779007,7146,15008,-560,370,-996,-1836
FF-0F-3E-01,20844543,-1228,17602,412,370,-996,-1836
FF-0F-3F-01,20910079,-7964,19450,-896,720,734,-3293
FF-0F-40-01,20975615,-3546,20196,-1958,720,734,-3293
FF-0F-41-01,21041151,-4212,14442,-1184,1005,419,-3625
FF-0F-42-01,21106687,1802,17964,78,1005,419,-3625
FF-0F-43-01,21172223,-1518,16558,-4458,1005,419,-3625
FF-0F-44-01,21237759,-2086,17730,784,938,517,-2813
FF-0F-45-01,21303295,-270,17948,-1942,938,517,-2813
FF-0F-46-01,21368831,116,17002,-930,778,-172,-1769
FF-0F-47-01,21434367,266,16624,-2042,778,-172,-1769
FF-0F-48-01,21499903,-134,16964,-1072,744,-356,-1219
FF-0F-49-01,21565439,-492,17334,-740,744,-356,-1219
FF-0F-4A-01,21630975,12,16652,-2636,617,-322,-1229
FF-0F-4B-01,21696511,-118,16170,-3898,617,-322,-1229
FF-0F-4C-01,21762047,-632,16508,-3002,381,-790,-1077
FF-0F-4D-01,21827583,-660,16114,-3464,381,-790,-1077
FF-0F-4E-01,21893119,-1080,16162,-2330,175,-865,-980
FF-0F-4F-01,21958655,-1462,16260,-2024,175,-865,-980
FF-0F-50-01,22024191,-1428,15858,-2728,116,-755,-987
FF-0F-51-01,22089727,-1448,15622,-2976,116,-755,-987
FF-0F-52-01,22155263,-1372,15636,-3506,84,-781,-1001
FF-0F-53-01,22220799,-1992,15204,-2904,84,-781,-1001
FF-0F-54-01,22286335,-2054,14904,-2698,-5,-600,-1127
FF-0F-55-01,22351871,-2352,15602,-2430,-5,-600,-1127
FF-0F-56-01,22417407,-2558,16236,-2998,11,-158,-1352
FF-0F-57-01,22482943,-3270,16288,-2858,11,-158,-1352
FF-0F-58-01,22548479,-3696,16598,-1274,-69,76,-1356
FF-0F-59-01,22614015,-3134,16416,-2140,-69,76,-1356
FF-0F-5A-01,22679551,-3458,16148,-2662,-93,-85,-1231
FF-0F-5B-01,22745087,-3886,16416,-2280,-93,-85,-1231
FF-0F-5C-01,22810623,-3848,16808,-1716,-140,-66,-1223
FF-0F-5D-01,22876159,-3656,16556,-1992,-140,-66,-1223
FF-0F-5E-01,22941695,-3430,16600,-2220,-232,-263,-1234
FF-0F-5F-01,23007231,-3176,17258,-1548,-232,-263,-1234
FF-0F-60-01,23072767,-2490,17882,-984,-411,-206,-1546
FF-0F-61-01,23138303,-1280,18452,-1252,-411,-206,-1546
FF-0F-62-01,23203839,-1016,19180,-1666,-664,-118,-2335
FF-0F-63-01,23269375,-1752,19898,-1040,-664,-118,-2335
FF-0F-64-01,23334911,-2196,19664,16,-664,-118,-2335
FF-0F-65-01,23400447,-2062,20256,502,-910,-360,-3291
FF-0F-66-01,23465983,1018,20330,-1362,-910,-360,-3291
FF-0F-67-01,23531519,290,17600,272,-879,-1629,-3495
FF-0F-68-01,23597055,-5500,16886,-8174,-879,-1629,-3495
FF-0F-69-01,23662591,-13798,21526,-5776,-1119,-1133,-3748
FF-0F-6A-01,23728127,-10124,21402,766,-1119,-1133,-3748
FF-0F-6B-01,23793663,-5300,19976,2336,-697,973,-4778
FF-0F-6C-01,23859199,-690,18390,318,-697,973,-4778
FF-0F-6D-01,23924735,2088,16612,-1644,-822,-1879,-3258
FF-0F-6E-01,23990271,1356,12688,-2414,-822,-1879,-3258
FF-0F-6F-01,24055807,3164,12614,-3578,-1303,-2924,-564
FF-0F-70-01,24121343,2834,10660,-4014,-1303,-2924,-564
FF-0F-71-01,24186879,640,11220,-3252,-1454,-891,1706
FF-0F-72-01,24252415,228,12316,-5750,-1454,-891,1706
FF-0F-73-01,24317951,-36,12078,-8014,-1506,2011,3869
FF-0F-74-01,24383487,-1476,13892,-8588,-1506,2011,3869
FF-0F-75-01,24449023,-3024,16110,-9026,-1395,4919,5737
FF-0F-76-01,24514559,-5028,17706,-8782,-1395,4919,5737
FF-0F-77-01,24580095,-6124,19588,-8522,-1444,6790,7054
FF-0F-78-01,24645631,-6854,21556,-10450,-1444,6790,7054
FF-0F-79-01,24711167,-7710,24482,-14040,-1508,7305,7921
FF-0F-7A-01,24776703,-9342,25906,-15114,-1508,7305,7921
FF-0F-7B-01,24842239,-10492,23556,-13610,-1128,8223,8079
FF-0F-7C-01,24907775,-10820,20860,-12004,-1128,8223,8079
FF-0F-7D-01,24973311,-9428,21848,-10836,-83,7128,7369
FF-0F-7E-01,25038847,-10910,18764,-12564,-83,7128,7369
FF-0F-7F-01,25104383,-12940,14108,-11480,676,5791,5222
FF-0F-80-01,25169919,-12552,13200,-8782,676,5791,5222
FF-0F-81-01,25235455,-12396,12754,-5952,1034,7330,2073
FF-0F-82-01,25300991,-12508,13182,-4152,1034,7330,2073
FF-0F-83-01,25366527,-11274,14202,-2424,1034,7330,2073
FF-0F-84-01,25432063,-11178,14542,698,1304,7155,-251
FF-0F-85-01,25497599,-10540,14626,1402,1304,7155,-251
FF-0F-86-01,25563135,-6006,19978,2954,1352,5847,-1926
FF-0F-87-01,25628671,11028,27376,2874,1352,5847,-1926
FF-0F-88-01,25694207,-11454,20462,7470,1097,3395,-1908
FF-0F-89-01,25759743,-4572,21786,1096,1097,3395,-1908
FF-0F-8A-01,25825279,1416,14126,2378,1093,784,-2596
FF-0F-8B-01,25890815,-1802,16120,-1618,1093,784,-2596
FF-0F-8C-01,25956351,-432,18186,2106,1152,187,-2096
FF-0F-8D-01,26021887,-296,17234,-2440,1152,187,-2096
FF-0F-8E-01,26087423,-718,14614,-2992,1127,197,-1522
FF-0F-8F-01,26152959,-940,15784,1632,1127,197,-1522
FF-0F-90-01,26218495,-392,17760,-328,1093,78,-1129
FF-0F-91-01,26284031,66,16944,-1066,1093,78,-1129
FF-0F-92-01,26349567,786,16284,-3802,894,-471,-1105
FF-0F-93-01,26415103,240,16132,-3496,894,-471,-1105
FF-0F-94-01,26480639,-882,16266,-3274,572,285,-1478
FF-0F-95-01,26546175,-2502,17194,-338,572,285,-1478
FF-0F-96-01,26611711,-2240,16540,-1168,247,621,-1443
FF-0F-97-01,26677247,-2878,16972,-362,247,621,-1443
FF-0F-98-01,26742783,-3300,16970,-510,152,483,-1080
FF-0F-99-01,26808319,-3310,16022,-914,152,483,-1080
FF-0F-9A-01,26873855,-2268,16444,-774,198,109,-543
FF-0F-9B-01,26939391,-2130,16064,-1884,198,109,-543
FF-0F-9C-01,27004927,-2310,15828,-1246,213,-141,-311
FF-0F-9D-01,27070463,-1184,15990,-1950,213,-141,-311
FF-0F-9E-01,27135999,-1662,16156,-2878,194,-197,-429
FF-0F-9F-01,27201535,-1998,15752,-2444,194,-197,-429
FF-0F-A0-01,27267071,-2860,16642,-328,176,34,-561
FF-0F-A1-01,27332607,-2518,16546,-688,176,34,-561
FF-0F-A2-01,27398143,-1884,16248,-1794,105,-168,-568
FF-0F-A3-01,27463679,-1670,16270,-1658,105,-168,-568
FF-0F-A4-01,27529215,-1526,15920,-2130,105,-168,-568
FF-0F-A5-01,27594751,-1002,16140,-2340,-39,-95,-821
FF-0F-A6-01,27660287,-750,16110,-2854,-39,-95,-821
FF-0F-A7-01,27725823,-1926,16376,-2420,-359,67,-1544
FF-0F-A8-01,27791359,-3474,17178,-150,-359,67,-1544
